id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hc_practitioner_owner,hc.practitioner owner,model_hc_practitioner,hc_practice_core.hc_group_owner,1,1,1,1
access_hc_practitioner_front_desk,hc.practitioner front desk,model_hc_practitioner,hc_practice_core.hc_group_front_desk,1,1,1,0
access_hc_practitioner_provider,hc.practitioner provider,model_hc_practitioner,hc_practice_core.hc_group_provider,1,0,0,0
access_hc_appointment_type_owner,hc.appointment.type owner,model_hc_appointment_type,hc_practice_core.hc_group_owner,1,1,1,1
access_hc_appointment_type_front_desk,hc.appointment.type front desk,model_hc_appointment_type,hc_practice_core.hc_group_front_desk,1,0,0,0
access_hc_appointment_type_provider,hc.appointment.type provider,model_hc_appointment_type,hc_practice_core.hc_group_provider,1,0,0,0
access_hc_appointment_owner,hc.appointment owner,model_hc_appointment,hc_practice_core.hc_group_owner,1,1,1,1
access_hc_appointment_front_desk,hc.appointment front desk,model_hc_appointment,hc_practice_core.hc_group_front_desk,1,1,1,0
access_hc_appointment_provider,hc.appointment provider,model_hc_appointment,hc_practice_core.hc_group_provider,1,0,0,0
